Obj1_Feat1,Obj1_Feat2,Obj1_Feat3,Obj1_Feat4,Obj1_Feat5,Obj1_Feat6,Obj1_Feat7,Obj1_Feat8,Obj1_Feat9,Obj1_Feat10,Obj1_Feat11,Obj1_Feat12,Obj1_Feat13,Obj2_Feat1,Obj2_Feat2,Obj2_Feat3,Obj2_Feat4,Obj2_Feat5,Obj2_Feat6,Obj2_Feat7,Obj2_Feat8,Obj2_Feat9,Obj2_Feat10,Obj2_Feat11,Obj2_Feat12,Obj2_Feat13,Collision
D,C,C,B,C,1,1,54.5517117635428,66.56423404960297,85.70036678574499,0,51.00919158926172,D,B,D,B,A,C,3,4,32.601194596750915,37.53760831148526,32.924755936645326,1,4.960809185977966,C,Нет
C,D,D,D,D,1,3,12.395366721111166,38.593481511714735,34.30126776456587,1,71.9176469377525,B,D,D,B,A,B,2,4,91.1172168918399,59.911217475025545,80.27928238232138,0,58.9013054854841,B,Нет
C,D,C,A,B,3,2,18.204645541963338,10.150245720025286,81.63322466849826,0,80.01709124717242,C,A,B,D,D,C,1,5,62.88429358138702,68.70884422603761,41.87001950483058,1,27.852868954441902,D,Нет
D,B,D,C,A,5,2,78.34791305727505,15.397551261343079,15.769792964287554,1,11.694475938525251,D,C,B,C,B,B,5,5,14.132983371681485,90.25400103974644,81.03090638458485,1,79.57898412087529,B,Нет
B,C,C,A,D,2,2,60.373385951046465,48.022858933184054,43.80952686877554,0,0.6787740915840446,A,A,A,C,D,A,3,1,65.03893501208142,65.69397144549491,9.071305377352147,1,1.158141097188159,D,Нет
A,B,A,B,C,4,4,70.98137818084726,81.15238264455624,73.34647885145694,1,38.69325637706586,A,D,C,B,D,A,3,2,8.554488614211596,74.34267076580451,53.2893434125422,1,88.05797925930368,D,Нет
C,B,B,B,B,5,3,38.13378534629908,12.981253685019956,0.842825333196151,1,10.15936528735969,C,D,C,C,B,A,4,5,44.02232401011595,1.1782693046707648,43.30601512982909,0,2.9026956464608067,D,Нет
C,A,B,D,D,5,4,18.16989358934079,71.75754701021643,27.174557694050417,1,14.202884078308575,B,A,D,C,A,D,5,5,0.38564628814828916,42.427039737578795,13.722751242385034,0,77.75304176443827,B,Нет
A,D,A,A,C,5,4,40.60338199414556,67.42538357662546,9.107888110807117,1,61.51916858716828,D,C,C,C,B,D,2,1,81.28793197333904,90.65105213789461,24.013564595456614,1,74.86860489279098,D,Нет
B,D,A,C,D,1,5,90.43603944257453,98.29543217945307,93.75466674873879,0,7.549580981758219,B,B,A,C,D,A,3,3,47.36786637403038,54.00073114400804,42.903485243356734,0,22.855879712467818,B,Нет
D,A,D,B,D,1,2,47.270460775459945,73.1338374667798,97.8358261915603,1,54.92841032968291,A,D,C,C,D,A,4,5,47.78454975504567,44.05765475249258,40.658724183879194,0,15.29791049301502,C,Нет
C,C,D,A,B,3,1,0.2103384626012783,60.750126660290036,76.80168032484983,1,65.48016243822404,B,D,B,D,B,C,1,5,21.46715096251446,40.378249721698225,87.26096041968857,0,11.08633679010953,D,Нет
D,D,C,A,B,4,2,46.50487279592451,55.39948535969368,4.536401573396997,0,70.65734755781929,D,A,A,B,D,B,3,5,9.531727426150017,59.63808540629453,11.545229864475392,1,77.08377231038588,D,Нет
A,C,C,B,C,5,2,17.07663607165624,30.04020936489772,85.54993572987378,0,67.87722367800536,C,C,C,D,C,A,4,4,87.01316956440637,79.34777381214523,31.278804411406124,1,68.35684663631392,B,Нет
C,C,C,C,B,2,4,60.241037494801716,4.824396542582754,38.70285708822928,0,38.01886817788439,D,B,B,D,D,D,2,3,98.73021103062382,89.00416993734314,41.190828922769555,1,41.01728526170424,B,Нет
B,D,A,D,B,4,4,2.686882515562783,2.6407184271641237,38.18001834441708,0,54.09919822982508,D,B,A,C,A,D,1,4,97.32934310489331,47.69423148673477,90.48133661587924,1,91.88906011318264,B,Нет
C,A,A,B,C,4,5,76.18669806280772,23.61087910363917,40.65702381718753,1,52.29825864401695,A,C,D,B,C,C,5,5,26.754967398578632,24.20592221662724,87.02232358545614,0,23.67661145072344,B,Нет
D,C,A,B,C,3,1,51.5490473799891,44.27088471250094,73.17667343993664,0,60.52952768931018,C,B,C,A,A,C,2,5,28.039048190828943,30.624296060474244,81.95955287748231,0,39.31745678018643,D,Нет
C,C,D,A,C,1,1,92.36631638084057,39.03122780780264,45.40674771153266,1,51.11320515366832,B,B,A,A,C,B,3,4,63.254739143152584,88.21972523255151,74.24588815448833,1,98.4403048914238,D,Нет
D,D,D,A,B,2,2,39.31742208851825,40.84129528631466,35.445018702953526,0,68.87324977434588,D,A,A,D,C,D,4,2,49.31142232375837,10.12862763026401,48.26940510377854,1,69.26855875790447,B,Нет
A,D,B,C,B,5,4,66.24409276264564,8.244153638415808,77.9655883436196,0,78.42131982190678,B,C,A,D,D,B,1,2,70.26041618042683,93.96419602491744,86.95180126255441,0,83.51976615331428,B,Нет
B,B,D,D,D,1,3,71.95989860139538,71.85892719065427,64.48116697483947,0,69.67107183535093,B,A,C,B,D,D,1,3,30.327972217263888,78.15671011377697,30.412378067060153,1,93.48837896154436,D,Нет
C,A,A,D,A,1,5,37.32817046167468,62.741941943407674,10.334273367928159,1,81.18115853246198,A,B,D,C,B,A,3,4,24.940553976724477,18.05963884041917,4.190303747971857,0,59.62142163792264,C,Нет
B,D,A,C,A,3,4,31.83204273401983,83.13744412908432,86.77815661176496,0,11.663590351938169,A,C,D,D,D,A,5,2,17.08917893179369,38.75774065027733,41.876904460672634,1,28.486489293337648,B,Нет
A,C,D,A,A,5,3,36.57657953546136,14.37653141074502,72.38371747853883,1,14.316675823654524,B,A,B,D,D,A,2,5,73.0115992687601,37.41670510713786,33.99592771442973,1,69.45013556670972,B,Нет
C,B,C,D,B,3,4,53.99777799724323,46.948683770833846,1.0613858578519375,0,46.0488866474395,B,A,A,A,C,D,3,2,1.0815792565079696,28.724634721809995,71.02422246117747,0,63.81305282598079,D,Нет
D,B,C,B,B,5,4,60.483335341328456,62.903974308522706,35.89238703736055,1,90.77239292153978,B,C,D,D,D,B,5,5,6.1995199069369455,22.755597241751936,98.94475246268618,0,11.013334035701305,C,Нет
A,B,C,A,C,3,2,59.247606023724785,76.20713515124865,62.49973171555337,0,81.18303582877647,B,B,B,B,C,B,2,1,49.371912642018145,66.12971162507479,14.464620522559478,1,42.47452938792462,D,Нет
A,A,D,C,B,5,3,83.65403771358221,23.984181203274822,21.12965800601321,0,52.624079832810345,C,A,A,B,B,A,2,1,92.55162946921644,19.950453509317224,28.956818265050565,0,46.99532144539577,A,Нет
B,B,C,C,B,1,5,38.010016394727096,88.26258301814562,70.51201053495852,0,64.8490946934666,B,C,B,D,D,C,2,1,66.6847329934067,29.65589435783006,85.82945235186202,1,75.99951942814336,C,Нет
A,D,C,D,B,3,1,91.50430797552201,9.406073683538752,38.763270783981206,1,75.4872140228974,A,C,B,A,A,B,2,1,35.03162610283288,32.92274357409357,36.29848753166412,1,0.7294747587791583,C,Нет
A,C,D,A,D,4,5,93.69739771886019,7.638549313582843,74.24812272847873,1,46.574344315409455,D,C,C,A,A,C,2,4,96.11601108482863,27.526712841517643,35.86866828058882,1,10.224062205881712,A,Нет
D,B,C,B,D,1,3,58.59112797360021,92.40914731824974,18.08307332221828,0,47.66484878351067,C,B,D,D,B,B,3,5,49.980471613001484,46.55262365829731,1.9955640366788652,1,62.11868276151083,D,Нет
C,A,A,B,B,4,1,67.67160998471925,28.23577767483866,21.59639527970795,0,55.15553331506206,C,D,D,C,D,A,1,1,94.02298593607856,59.41031862804017,56.192086017279465,0,46.4566778986243,D,Нет
C,B,D,A,C,2,3,40.07453605806344,7.839320693772011,85.53834875199112,1,31.575732583367866,C,B,C,C,B,D,1,2,13.242076079614018,44.642157855217455,16.603437787697583,0,63.693886190850456,C,Нет
C,D,C,D,C,5,1,75.19672016237143,57.453771292816604,25.543070950807323,0,79.8225600589574,D,D,B,D,A,B,3,4,78.54478268593999,95.80775241676999,77.53515989826931,0,51.745295334138106,C,Нет
B,D,A,C,D,1,2,39.47304347863029,51.013238715978304,7.30653312552173,0,72.24322048194594,D,C,C,A,B,B,4,3,3.4839851411674116,36.681474315070616,4.520352880144795,0,66.76141619111952,A,Нет
C,D,B,A,B,3,3,45.0329881754122,82.56233669866727,74.39130080563096,0,67.09081777505202,B,C,B,D,C,A,4,5,42.95393752503259,18.548645465316405,86.81081477919973,0,25.864568125936714,C,Нет
B,A,A,C,C,1,4,1.2761826812035304,87.34296754246942,1.8611377087893066,1,38.555838104407414,B,D,C,B,D,C,2,1,95.61584957888333,89.08313715389812,2.023391576553768,1,50.21091274529985,B,Нет
A,C,D,D,D,2,4,32.89694315346813,25.614626280538776,9.725815605879983,1,2.209955884837145,C,C,D,C,C,A,2,1,58.16271320637465,25.62095537668798,0.31473930948169304,1,94.4372758935682,D,Нет
B,D,D,B,A,3,2,32.70693608020076,69.55915739628438,67.52148502965522,0,51.49417605244652,B,B,D,D,A,D,4,2,34.62275053361547,93.25118201575317,72.08425712076735,1,41.86404053368181,D,Нет
D,C,C,C,B,1,4,67.11933499975731,7.181202904727235,78.18736600460237,0,86.84178639689613,A,A,C,C,D,B,4,2,61.32569192383741,79.42223527393728,55.57188369749028,0,68.15808393050712,D,Нет
D,C,D,C,C,5,3,11.949953655715362,47.61301400851822,40.10573267900009,0,14.443176024427618,A,A,C,C,C,D,3,5,0.2115458372154322,5.07387670490187,88.96296041501198,1,17.631178311258765,C,Нет
A,C,C,D,C,4,1,64.00756425206704,11.772445889689642,81.94592657758221,0,85.28355820093945,D,C,A,A,B,B,3,5,24.697933629676584,17.887877843309084,16.59985714959018,1,45.15659140083711,C,Нет
C,A,D,D,B,5,5,16.697506106733428,18.4700163122845,64.52655080476958,0,98.16021867319182,A,C,B,C,A,C,2,1,38.32966127148576,97.66733710475378,46.993233829707506,1,87.78369068310352,C,Нет
A,A,D,D,C,1,5,97.82027012571398,4.305832625019301,96.84759040586766,1,87.40694099258911,B,C,D,A,D,A,3,5,67.64033863805976,8.319269291582065,71.84325631544948,1,94.95562123041445,B,Нет
D,D,A,C,B,2,3,24.419497914426035,6.482067342813469,85.84529629698994,1,94.37151491592492,A,D,B,A,D,B,5,3,15.095568809541726,12.033824695956962,42.242360797724274,0,95.18183182223152,B,Нет
D,D,A,A,D,2,3,55.60605203376726,33.05591552040465,16.268125113338694,0,72.57988031816133,A,A,A,D,D,A,4,3,28.243427970223355,58.973003835853575,35.455358279756645,1,2.223636572148935,D,Нет
D,A,C,A,C,1,3,17.872905259902126,45.95439703564567,66.70664943320443,0,63.16815098536246,C,C,D,C,C,B,4,4,7.745098670125716,59.92571362276995,45.41600502096668,0,65.9450195803183,B,Нет
A,A,A,C,A,2,5,40.53572568394531,88.52715676128385,35.940130991636224,1,67.76313997117994,A,A,B,A,C,D,3,1,21.43769185899911,66.6379377520011,78.45819319293649,0,85.25100894232723,C,Нет
C,B,A,A,B,2,5,5.365592631553973,7.712321234911301,13.89417420050182,1,60.140161622222664,D,D,A,B,C,B,2,5,68.47723932395921,72.48093804310689,30.492739294545512,0,43.723702212367066,D,Нет
B,D,D,C,B,1,1,60.12765048161055,40.723498029515504,65.93102474397577,0,25.6855581653508,D,C,C,B,A,A,3,2,46.0314154049144,17.052852824525257,19.56402744745418,0,46.51667425492788,B,Нет
C,A,D,C,D,1,2,30.784499137343236,69.76244020182232,61.239810291294894,1,9.209179328122852,B,D,C,B,A,B,1,5,27.06889595744777,36.66053620739217,26.217231404559747,0,21.732967764810496,A,Нет
A,B,B,A,C,5,5,68.23722254842374,83.93577439914387,11.631000270325686,1,96.51347687964545,A,A,B,D,C,D,3,2,45.66938659332087,30.604923291358677,67.84096062627084,1,97.75757535738688,B,Нет
B,A,A,C,B,5,3,7.804897259732346,51.887374131972145,55.78907533782136,1,66.21924748654419,D,B,C,B,B,B,4,5,54.68964386745087,91.77861197178623,11.834295609573608,0,38.56897052779915,B,Нет
A,B,B,D,D,2,4,76.75411634445962,63.18977744026526,13.896606030853487,0,16.382080804320886,D,D,D,A,C,B,5,1,34.06633433414788,61.31352185989466,30.823538077847502,1,37.75508341165105,C,Нет
B,A,A,B,A,3,2,27.909799668387013,5.314377041112605,68.31772562615953,1,13.216431740502832,B,D,D,C,D,A,2,1,40.98309069056918,14.525380280260924,96.37795158629403,1,72.93695655319482,B,Нет
D,D,D,A,B,4,3,18.205303236712933,78.2712152179196,60.16491247546172,0,15.888053002887482,D,D,B,D,C,C,5,2,96.62403895694123,68.2613741914234,26.667319408347833,0,34.228221276511086,A,Нет
D,A,C,D,B,2,1,34.37618579047318,69.55783719518318,12.998713983777199,1,61.17214638955358,D,D,B,D,C,D,1,5,13.411057267831472,17.284489454006035,34.28001740794158,1,43.183663464989884,C,Нет
C,C,B,D,B,1,1,17.934627630819268,34.590806881310854,16.123247822302154,1,65.19864235145498,D,C,B,D,A,D,1,4,47.576451007822214,17.337380892310726,2.1004449736512942,1,2.4479205527847103,C,Нет
B,B,D,C,A,3,2,61.07964685310332,46.82425145990901,47.44944858344503,1,2.3893245961766785,C,B,D,C,D,D,5,5,6.878392222910579,75.74761359260758,2.2271580468948615,1,49.95684805358649,B,Нет
A,C,D,C,A,4,5,56.36993984537985,97.36280338140381,33.60412193482819,0,78.60453649142215,A,C,A,C,A,A,4,5,45.01100257614695,54.52921213586103,73.78810524393899,1,48.612024747055706,B,Нет
C,C,D,A,D,2,4,75.72866518115806,1.3546533883419865,86.66821965631863,0,87.42591216775354,B,D,B,C,A,D,4,2,34.19599068787903,87.8575840452758,97.64818313505735,1,57.82639273904473,D,Нет
C,B,A,C,D,4,3,8.903357580442051,60.732120419086975,53.52222730426796,0,90.88552233657106,C,A,C,A,A,D,1,1,60.6688572836721,90.67473485174551,28.361473844204788,0,35.194753398995005,C,Нет
B,A,D,D,D,2,1,8.482958677801378,73.52224415730313,76.85338777160351,0,10.535668513023044,D,A,C,A,C,A,5,4,36.78971270236938,43.28975097326359,90.55376309877427,1,8.589658384623633,A,Нет
A,A,B,D,C,4,3,22.51234126014645,68.16583586138552,84.01729598921888,0,93.14683668349385,C,B,A,D,D,B,5,5,13.131150837334161,30.62443501651123,46.46928011025503,0,82.76075166262017,C,Нет
C,A,B,A,A,5,1,14.375575454175893,30.95952949571651,73.77634155502648,0,37.107589425245244,A,C,C,C,A,D,5,5,55.78964582913194,65.59161444747976,8.511626938820404,1,53.35533209717999,B,Нет
D,A,D,C,A,4,3,0.5724551047845972,34.60864274764596,95.59840539690185,1,31.72033943320799,B,A,B,B,C,B,3,4,27.941389877080567,76.79269956161873,58.21408346886393,0,32.486084804116174,B,Нет
D,B,A,D,D,2,2,92.47733313527468,36.91727084154536,10.54854301882635,1,37.09803297781743,D,D,D,D,A,D,1,1,3.769636422903866,64.63733419670764,72.48928456525759,0,34.82876887153433,B,Нет
A,C,C,D,C,1,3,90.29634710117935,77.75608370010302,2.7555096267135926,1,73.18514555935816,A,A,C,D,C,A,3,3,79.30207163839053,31.693394817895538,60.97524694956633,0,93.37094530244906,C,Нет
D,B,D,B,B,1,4,34.42520349990046,92.69358158542586,89.95363842608714,1,76.76441075395208,C,D,C,D,D,A,2,5,66.66637206821086,71.03001735302229,84.92821438746032,1,9.012705123690957,A,Нет
C,B,A,B,D,4,1,20.075176201040033,87.51229412349682,82.13403658039249,1,3.2162554177582514,B,C,A,B,A,C,2,1,71.6925552284788,21.825895436748986,10.9227719191077,0,29.096750095175096,C,Нет
B,B,D,C,C,5,2,52.862054508616254,11.84135466006091,53.343136034338315,1,32.85489563078906,A,B,A,A,D,C,5,5,97.39314383811578,94.1731622165317,42.988282039862604,1,77.75229476582778,C,Нет
A,C,B,C,A,2,3,76.97265276059898,47.20941116101033,24.935200405782332,0,99.19855150814058,D,A,A,A,C,B,5,2,81.9406802476463,84.97005984455262,51.09418443587086,0,34.286417182386856,B,Нет
B,B,A,C,B,3,2,25.52955774288922,45.109949896271615,80.01578829333712,0,65.07890437485611,B,B,B,D,A,B,1,5,44.99648454162299,41.026622844712435,54.56202801126365,1,43.994195400367495,C,Нет
D,A,B,A,D,2,4,64.27659762976839,52.0756629863812,14.800268729920829,0,38.317324184147026,C,A,A,C,D,C,1,2,28.16572944664354,96.7027606643013,68.45556789724507,1,42.56677382940853,C,Нет
A,A,A,D,A,5,5,38.23545378952984,37.67502761417237,60.06819246967717,1,9.362443042329193,B,D,C,B,C,C,1,3,36.60443501164452,30.65855197166716,98.4441199927967,1,33.889478215848314,B,Нет
A,D,C,B,A,4,1,32.30329099170376,90.64254550956719,38.83213172735199,1,77.91614366310398,A,D,B,D,C,C,3,4,5.380329304339771,2.0194004970484514,71.03265759457732,1,89.24397833962284,B,Нет
B,B,D,B,C,3,3,34.305159246058125,3.2788758948302132,40.05166301135318,0,31.425151754065062,A,A,D,D,C,B,1,1,71.07073465550386,21.954982151612068,18.639158394296196,0,62.727278266213936,B,Нет
A,A,B,B,A,5,5,23.164170483077882,59.085111394667734,60.883925327852864,0,78.6630740197292,B,C,A,D,D,D,1,1,80.56101533805197,3.767173228770415,53.413286130106776,1,30.736112878502798,B,Нет
A,B,C,B,A,1,3,14.91209519965836,61.828687882407564,27.009129550213117,0,2.459424402131438,A,B,D,B,D,C,2,1,5.170387461710035,84.91342829925715,55.301707192699745,0,16.352334231790632,B,Нет
D,B,C,A,B,3,2,14.067720980867737,67.94591812421552,17.535590660222777,1,4.376450336523908,C,C,A,C,D,B,2,3,47.42133868833112,41.40866112689483,0.9044280698269458,0,30.502899566543963,A,Нет
C,C,B,B,A,4,5,21.8156755457806,53.228735450870815,66.52081289735135,1,24.838043352147608,A,C,D,A,A,D,1,5,67.41080978031057,67.90634970432279,71.34296949641822,1,66.47951782226636,B,Нет
C,C,B,A,B,4,1,85.7005891640281,98.8642394124961,67.08016727605859,0,57.934197955041085,D,C,C,A,C,A,5,5,89.37666000399922,94.87676522266023,84.8344228080557,1,77.73554961290914,A,Нет
B,B,B,C,C,1,3,46.784394341097766,14.951069307104747,62.87567237206414,0,66.5905043682031,D,A,D,A,B,B,5,2,18.618933217247445,42.56277516110455,50.7741733499803,0,38.21261650515431,A,Нет
C,C,B,D,D,4,1,52.76142029611262,89.41787197942688,79.57424402633124,1,59.389341461644186,C,B,C,D,A,B,4,2,81.88775672583904,73.02953227936528,24.399457512574884,1,70.28571123448579,A,Нет
A,C,C,A,A,2,3,43.636788772747025,56.13087086563198,43.98149955776345,1,35.87018043005963,D,C,B,B,D,B,1,3,79.79271830651524,73.62460188678956,98.73069971982913,0,23.973339265588546,A,Нет
D,B,D,C,D,4,4,11.066866087415118,88.20970537018769,42.68505122134742,1,76.44541691087599,D,B,C,B,B,B,4,2,14.016989536547264,92.54561678271646,78.14552618320086,0,92.18147300356712,B,Нет
C,D,B,D,C,4,1,44.02214118451664,2.083974858353399,92.93396389458731,1,35.018087649569665,B,A,D,C,C,A,1,4,44.781468911496624,95.29920165726588,92.79851649026944,0,87.51123686139131,C,Нет
D,C,B,B,A,2,3,63.63444478329874,27.156680872253148,27.27966084584529,1,1.2076630666868704,B,C,A,D,C,A,5,4,80.66848594886844,48.20624621702453,61.41971408873442,1,62.298090697404426,A,Нет
D,B,A,D,C,5,2,26.222286120957328,95.20870948493808,93.92213307569034,1,57.56292410084159,B,D,C,C,A,C,3,5,62.35861212361154,65.28540702264117,33.83747546509751,1,53.960170649454106,D,Нет
B,C,B,D,B,5,4,73.7446643817596,32.392302367387806,27.141283632007816,1,57.232498702336066,B,C,C,C,C,B,2,5,71.06432161548204,35.21501975352898,39.47926693624634,1,62.045203611943364,B,Нет
D,C,A,C,A,4,4,26.144094758208112,80.43077943906711,73.46566455093352,0,23.651571066480614,C,D,A,A,C,B,5,1,15.602172696529614,16.423350302244653,76.50285702839338,1,42.57649135589937,C,Нет
D,D,D,B,B,3,4,21.793218293798265,11.467816124274377,35.05566438567518,0,12.204620598034321,B,B,D,A,B,D,5,2,77.06878886004266,73.49353923914494,34.591217152420114,1,59.10746610259743,A,Нет
D,C,D,B,A,2,4,17.62245670085758,12.404140150025933,81.92545795512504,0,27.186795440400225,A,D,A,D,B,A,3,2,85.96102149433135,5.7729072765482,36.94021300188578,1,24.180905206661375,C,Нет
B,D,A,B,B,2,2,10.967829441053912,53.636340312934784,34.41887264238144,0,58.445483464081846,B,C,C,D,C,C,5,2,93.19424843338001,49.02976355356754,67.40781734731762,1,50.404122507808324,D,Нет
D,C,C,B,D,4,5,98.42677260825778,56.88019462032739,68.781943672941,0,28.638459585303956,C,A,C,D,A,B,1,5,59.660311864943964,23.065491512134894,38.16182208039832,1,6.79467301659209,D,Нет
D,B,C,D,A,1,3,34.32489988551327,41.51188343173803,82.71934571602293,0,69.67519136093168,B,A,D,A,D,D,3,2,60.72293556608274,43.701569218309025,96.05753389062632,0,3.323491935348266,A,Нет
D,C,B,C,D,2,4,27.57800693619046,16.945408029164998,44.25724930867473,1,5.550207401812857,B,C,B,A,D,B,3,4,72.48866135710362,97.15503207611565,67.1862114236261,0,42.88824006549359,D,Нет
C,B,D,B,A,5,2,74.9284921875123,60.2739464415509,93.21956231981416,0,64.31603196163097,D,D,C,C,A,A,1,1,16.008876655881664,75.28789175663381,30.070935704224333,0,67.66833498000348,C,Нет
C,A,C,B,A,1,4,63.80043332758781,15.066391107209265,38.02635231615006,0,72.87899881235666,D,D,C,D,A,C,5,3,50.86820243843198,90.29150737200816,96.2896186168736,1,54.74852174581586,D,Нет
C,A,D,C,A,5,1,70.5683597147551,51.278399633965876,35.83079288286969,1,51.59173744066443,B,A,A,B,A,A,3,5,43.951757290938986,92.83835899395574,0.5754300162837511,0,47.19844880233679,C,Нет
B,D,D,D,D,4,1,92.29494287268928,13.419262390625608,96.37544191397947,0,63.16783282813277,C,B,C,B,D,C,5,2,4.858359606520168,20.22665299455403,43.21488423326535,1,70.98844082270529,D,Нет
C,C,D,D,B,5,1,36.96807851179808,66.57042928387156,87.74136815406212,0,64.2969814883651,B,B,B,A,B,B,5,4,62.63714816964433,5.771359483952764,88.72025226763812,0,63.85438604319177,C,Нет
C,B,D,C,D,2,5,22.417671871092328,27.51222613846017,23.47044419536398,1,21.795217530666765,B,A,D,A,C,C,5,3,1.180322301495751,67.2419700002545,88.08164157878747,1,63.49879923741549,B,Нет
A,C,B,C,B,3,1,98.66993101587997,82.84451459934029,32.881874698410996,0,55.19900740696618,B,C,D,B,D,D,5,1,12.66380712223365,37.56197972894155,52.46265194661017,0,74.05868329947351,C,Нет
A,A,C,C,A,1,1,83.76846661667933,46.63526491914547,2.2941758292352676,0,12.5881180915955,A,A,D,A,C,D,5,3,12.989602677462708,63.3475235164356,53.94908861566747,1,54.264122796554744,D,Нет
D,D,A,B,C,1,4,43.362910529018514,50.45601045240564,9.410553600878602,1,75.16715061746287,A,A,D,B,D,A,2,5,46.784924776362104,27.616326295374407,75.74094706652694,0,0.336674774138479,C,Нет
B,D,B,A,D,4,2,14.58876204580607,84.79592719857857,49.02315538534483,1,77.66871050032947,B,D,B,D,D,B,1,5,45.023720738977204,54.08100392145989,21.860475846979753,1,32.93169188558331,B,Нет
A,A,A,D,C,4,5,8.158700753283465,33.942151853115035,83.73331717895442,0,91.11721223369736,B,B,A,C,D,D,5,3,27.50254635822523,68.7489525128449,88.94641982258894,0,94.24868952004309,D,Нет
C,D,A,B,D,1,2,93.38685789160162,65.7964311555657,3.339452821089006,0,61.510048796812825,A,C,A,C,D,D,1,5,87.36945280857246,57.83299629936707,96.06737191927714,1,47.14208049968869,A,Нет
C,A,A,A,C,4,2,47.04574647356339,82.63706138161241,93.0608162496781,1,9.496754711173372,D,C,C,C,B,C,1,2,11.510309385394912,76.85658706219736,36.47788413487461,1,13.409250410193819,B,Нет
D,D,D,A,A,2,2,69.19252382803334,20.16786194137924,44.428267512508114,1,61.913075905755235,A,A,C,D,D,D,5,3,82.98759329481445,60.60358544294257,53.54653470519383,1,39.04096049572839,A,Нет
A,D,D,D,B,3,2,92.16315090556805,87.67687869062861,97.4572128800461,1,48.96406421142127,A,C,D,C,C,C,5,2,49.369895777223626,47.62952296773454,85.07210668241642,0,76.39980474109194,A,Нет
B,B,A,D,D,3,4,35.102626415069835,48.959191509258496,11.484477390438276,0,10.183699109587174,C,D,C,D,A,A,3,2,30.40768711031001,29.50871213679893,44.70592478471228,0,12.482580185358504,C,Нет
B,C,D,A,C,2,4,89.72775443503939,64.00242240995496,80.37441633307992,0,31.961143321516904,C,A,A,B,A,D,1,2,67.84756693320045,18.69482284842948,7.2445634805852315,1,32.35313466419919,D,Нет
D,D,D,A,A,5,4,38.76920194438036,64.16129961906198,93.27062226618115,0,91.76348295137753,A,C,C,C,D,B,3,2,64.70047768148129,1.027409073393648,1.7226176476645483,1,50.3399284151013,A,Нет
A,A,B,A,D,1,1,28.918681029247896,92.57527096604937,81.77756014175979,0,38.22457215301567,C,A,B,B,C,D,5,5,31.035024000446366,84.00421762784528,55.85591220458183,0,5.662279459963548,B,Нет
D,C,A,C,D,4,3,16.628412259854606,31.84878873893391,93.244193836992,1,98.95566824513135,A,D,D,B,A,B,4,4,28.04244002382252,29.798100977326925,26.978090541789502,1,38.48657839054756,B,Нет
A,C,B,C,B,2,1,82.11175086728986,82.9342837632163,29.57962856048383,0,30.503553545759033,D,A,C,B,C,C,3,2,65.01364868978929,80.1093065546784,79.06009462691479,0,90.90414157932271,D,Да
A,B,A,C,D,2,1,36.358734494176105,72.67698758547918,61.70706194932636,0,2.9679979577084903,B,D,C,D,C,A,3,5,75.38871331816304,93.72612146693407,39.36131356432458,0,41.78159268866799,D,Нет
A,A,A,B,D,1,5,21.294447874960632,76.67064678725889,87.63854775784267,1,86.07730133600425,C,C,A,A,D,D,1,5,87.98365375575614,4.249481419427193,1.6062796140384972,0,43.63261585817166,A,Нет
A,B,A,D,A,3,1,11.03089918813599,72.78777266662723,90.54127185570479,0,19.54496828676957,B,B,B,B,A,B,1,5,72.44950167262334,98.4074542882614,78.22222263148184,0,33.78318332681083,B,Нет
D,A,B,B,A,2,3,23.905751501445383,11.029093532109602,66.8395586197652,1,93.24430077858626,A,A,B,C,A,B,2,2,60.69316667290301,80.41947946926014,11.778691088184667,0,41.25668807809356,A,Нет
A,D,D,A,D,2,3,52.10363080173222,67.94270200282115,26.412557125393633,1,24.37660090189584,D,B,D,D,C,A,2,1,37.549223740294,44.0382185139227,11.28652993861513,0,26.57475286727443,C,Нет
B,B,C,C,D,1,5,13.636752988600076,95.8663607905934,59.46334170989736,1,3.1826923970933563,A,D,C,B,C,D,4,5,18.29074103250925,88.65777353097346,63.353540988448685,1,62.90411400894295,D,Нет
A,C,D,C,D,1,2,80.2144854543599,77.23602929132734,11.33399324338541,1,83.66941154767657,B,D,B,C,D,C,2,5,27.57326611229519,39.215102701552375,31.53704424477476,0,1.6643877176085509,A,Нет
C,D,D,D,D,3,2,35.059225565945994,56.34773113033658,94.27197196586718,1,75.99691148168387,C,A,B,D,D,C,4,1,4.748569883280574,8.54316771416782,17.78471773632253,0,55.261780335378674,D,Нет
B,B,D,C,A,2,5,9.398093097495641,57.99616720651809,94.418959941986,0,46.21756324375856,B,A,B,C,A,C,3,2,11.573146413731516,15.430643731912308,98.5837657974186,0,42.65828190647439,D,Нет
C,B,D,B,A,5,5,55.25248637818287,43.2449807870817,97.5231276505636,1,51.96245110652043,A,D,C,A,D,B,3,1,56.47821462451121,1.822031226408738,22.392620869043967,1,38.949254411115476,C,Нет
A,D,C,B,D,3,3,3.150367849215896,97.28483096471986,10.526679729723565,0,31.074584191583533,D,A,C,C,C,C,2,3,53.84331748901723,8.00918798153104,78.69182832933768,0,12.02116904603876,B,Нет
